"","height","weight","scars","colour","teeth","age","genus_species","BMI","age_group"
"34",47.2434340361554,11.8578227497649,1,"blue",8,803.848888765674,"Sauroniops reike",23.4253610378458,"dragonling"
"35",42.3663310566971,11.5895364491328,5,"blue",39,1498.67713620879,"Sauroniops naida",28.4700749007762,"jouvenile"
"36",51.612757524759,13.6423185141478,26,"blue",26,2161.61421260919,"Sauroniops naida",22.5807475000153,"adult"
"37",45.5593042662842,11.609272428173,16,"blue",34,1790.47126263876,"Sauroniops naida",24.6612502953461,"jouvenile"
"38",48.6741582292724,13.6710133264398,5,"blue",14,1093.17914747078,"Sauroniops reike",25.4429850424567,"jouvenile"
"39",55.948113803804,16.1163784226019,20,"blue",22,1811.74945615292,"Sauroniops naida",22.7018271273125,"jouvenile"
"40",46.5605999713454,13.2705427788677,36,"blue",31,2644.83660695651,"Sauroniops naida",26.9908030123556,"adult"
"41",55.0610380012636,15.794970517617,2,"blue",29,1229.56924217845,"Sauroniops naida",22.9717608278947,"jouvenile"
"42",51.2703027980106,13.9861441308604,4,"blue",18,1040.73019169817,"Sauroniops reike",23.4601340779271,"jouvenile"
"43",51.9881035218687,13.8444530691403,2,"blue",13,972.208088989736,"Sauroniops reike",22.5856247584725,"dragonling"
"44",47.7207105141577,12.2938141920715,5,"blue",15,1035.19891792073,"Sauroniops reike",23.8032960170503,"jouvenile"
"45",60.0960215690127,15.9564861651471,3,"blue",34,1387.28528348129,"Sauroniops naida",19.4809472716558,"jouvenile"
"46",48.7442800806593,12.205086841683,10,"blue",26,1409.49836515438,"Sauroniops naida",22.649457688996,"jouvenile"
"47",42.3712944414122,11.6088385517798,9,"blue",11,1066.01160406357,"Sauroniops reike",28.5108104447977,"jouvenile"
"48",51.4030544163887,13.1166102109068,1,"blue",9,814.864416121994,"Sauroniops reike",21.8880975678131,"dragonling"
"49",52.817145322737,13.5810890940219,3,"blue",39,1472.22365663973,"Sauroniops naida",21.4658951695629,"jouvenile"
"50",65.8161576313223,16.7462214286736,22,"blue",17,1845.4138695737,"Sauroniops naida",17.0457468999074,"jouvenile"
"51",40.765559200138,10.7267802575729,6,"blue",16,1173.60113922151,"Sauroniops reike",28.4607821385342,"jouvenile"
"52",53.2534396550916,13.9927781847147,6,"blue",26,1333.74185006322,"Sauroniops naida",21.7556907259013,"jouvenile"
"53",44.6462845805327,12.4025575323365,5,"blue",32,1419.55611106994,"Sauroniops naida",27.4349933367083,"jouvenile"
"54",50.2595930268066,15.3147110812272,30,"blue",13,2065.33087555397,"Sauroniops naida",26.7322262382287,"adult"
"55",47.2641308248778,12.2743851853718,5,"blue",37,1525.92131150126,"Sauroniops naida",24.2270564638778,"jouvenile"
"56",40.4179596547523,10.7208724459755,4,"blue",14,1034.08555757624,"Sauroniops reike",28.9364741380619,"jouvenile"
"57",44.4870735054921,11.3249862269054,7,"blue",33,1535.31941287047,"Sauroniops naida",25.2309883260295,"jouvenile"
"58",51.1535904709668,13.1109443768964,47,"blue",36,3105.16909101783,"Sauroniops naida",22.0925570677007,"adult"
"59",45.8670187135816,11.7662562050305,0,"blue",9,649.922117724796,"Sauroniops reike",24.6604802891222,"dragonling"
"60",46.3275430100635,11.9660248175894,9,"blue",39,1727.78367903446,"Sauroniops naida",24.58304173661,"jouvenile"
"61",57.4070969578557,14.5255171354098,3,"blue",28,1281.21208682412,"Sauroniops naida",19.4341113751389,"jouvenile"
"62",53.2724509021329,13.4394427107646,4,"blue",21,1195.47474571082,"Sauroniops reike",20.8804647030445,"jouvenile"
"63",46.2354544913072,11.8884280377452,6,"blue",25,1244.65318239762,"Sauroniops naida",24.5210140541232,"jouvenile"
"64",61.8554490728295,15.7536609913503,17,"black",39,2081.48757427745,"Jaggermeryx strummeri",18.1547311586447,"adult"
"65",50.5522940860381,17.8669599336721,8,"blue",24,1445.05273125656,"Sauroniops naida",30.8271361775201,"jouvenile"
"66",50.6499689897453,15.1962111033619,26,"blue",35,2359.59661305867,"Sauroniops naida",26.1180774610916,"adult"
"67",42.7127714622086,12.2024229880344,4,"blue",6,877.00824084749,"Sauroniops reike",29.4913617625656,"dragonling"
"68",53.9707936810528,14.2562336199081,4,"blue",25,1278.57183719255,"Sauroniops naida",21.58000044248,"jouvenile"
"69",38.5493836412491,10.0148846351147,2,"blue",1,714.878991555859,"Sauroniops reike",29.7149722345416,"dragonling"
"70",55.6655307839876,15.4153745373632,2,"blue",28,1222.12258857394,"Sauroniops naida",21.935403469124,"jouvenile"
"71",53.138755638134,13.6307509094431,6,"blue",18,1194.83730625053,"Sauroniops reike",21.2843933388659,"jouvenile"
"72",51.1647275463067,14.160320315476,8,"blue",32,1465.16501117722,"Sauroniops naida",23.8504183331028,"jouvenile"
"73",48.176595968998,13.2359036807163,4,"blue",12,885.347835589662,"Sauroniops reike",25.1446521447352,"dragonling"
"74",41.4721289123706,11.0339995635515,8,"blue",35,1517.26587124514,"Sauroniops naida",28.2868480736098,"jouvenile"
"75",57.1914744644462,14.3064060805325,1,"blue",30,1223.6730381154,"Sauroniops naida",19.2855583336663,"jouvenile"
"76",51.0669364442678,12.7918201395229,6,"blue",29,1413.80425056886,"Sauroniops naida",21.6280313133458,"jouvenile"
"77",42.6201999375158,12.6263796733208,14,"blue",9,1361.89112850685,"Sauroniops naida",30.6487053545309,"jouvenile"
"78",46.0549267423099,11.7492690208541,0,"blue",31,1228.09051522299,"Sauroniops naida",24.4243441831475,"jouvenile"
"79",57.5418041170627,14.7380658106193,1,"blue",37,1381.38000451606,"Sauroniops naida",19.6262713042739,"jouvenile"
"80",47.3218191117476,12.7363259493992,3,"blue",14,995.819495612194,"Sauroniops reike",25.0775761535199,"dragonling"
"81",49.0361404300665,12.753310432152,13,"blue",11,1320.46230342689,"Sauroniops naida",23.3859289551648,"jouvenile"
"82",41.3744768545445,11.6029070552122,1,"blue",5,633.66863241461,"Sauroniops reike",29.8858792490631,"dragonling"
"83",51.312442945657,15.0466154166088,7,"blue",21,1308.75770311721,"Sauroniops naida",25.1975138588677,"jouvenile"
"84",37.9625767133653,10.5320753650201,21,"blue",2,1471.1796862408,"Sauroniops naida",32.2230650616365,"jouvenile"
"85",60.3298201135081,15.4120934238355,4,"blue",30,1252.15990509057,"Sauroniops naida",18.6707527281911,"jouvenile"
"86",48.5180115133171,12.5334181535437,3,"blue",24,1098.11167173077,"Sauroniops reike",23.4761998519693,"jouvenile"
"87",44.9568360642729,12.6734488542565,2,"blue",25,1186.66395209301,"Sauroniops reike",27.6482465244253,"jouvenile"
"88",55.6759042766987,14.0290807790383,5,"blue",39,1477.95721230757,"Sauroniops naida",19.9553299051692,"jouvenile"
"89",71.8588763534058,18.3265561471452,3,"blue",31,1350.68812703097,"Sauroniops naida",15.6489164919525,"jouvenile"
"90",51.5778945763901,14.0101876632899,6,"blue",12,1046.43385881081,"Sauroniops reike",23.2210036864676,"jouvenile"
"91",56.7235777635096,14.1883860760361,24,"blue",26,2088.06881428502,"Sauroniops naida",19.4433019788717,"adult"
"92",67.0156817028634,16.8990760082928,56,"blue",15,3105.728231468,"Sauroniops naida",16.5910676815559,"adult"
"93",38.6736526118004,13.4043727478093,5,"blue",3,883.684462937453,"Sauroniops reike",39.5166724897007,"dragonling"
"94",53.9420994494708,14.0944134013877,2,"blue",9,888.387736196613,"Sauroniops reike",21.3577535067102,"dragonling"
"95",44.8846545267311,12.1965539405465,4,"blue",12,1006.3404201665,"Sauroniops reike",26.6935062052321,"jouvenile"
"96",50.7044973539558,12.9096062923408,6,"blue",12,1008.53360910574,"Sauroniops reike",22.1403401678,"jouvenile"
"97",47.0786874613952,11.9704924307289,7,"black",37,1630.35024038446,"Jaggermeryx whido",23.8137384157976,"jouvenile"
"98",48.9523836846252,12.6628464463139,4,"blue",20,1178.0053560732,"Sauroniops reike",23.2995700649442,"jouvenile"
"99",52.1429870219593,13.1678647603297,2,"blue",7,789.591620598597,"Sauroniops reike",21.3544209838669,"dragonling"
"100",51.4063393482839,13.6136270247562,1,"blue",5,751.620293029143,"Sauroniops reike",22.714581804121,"dragonling"
"101",51.1624405232162,13.0914966044225,1,"blue",17,1002.79307350046,"Sauroniops reike",22.0521555369763,"jouvenile"
"102",48.9411516754396,12.5297059547496,10,"blue",4,1078.18191074805,"Sauroniops reike",23.0651755552492,"jouvenile"
"103",59.5161319982772,15.5391284733207,12,"blue",17,1422.94715181385,"Sauroniops naida",19.342896848673,"jouvenile"
"104",44.3920776941179,11.252212786617,1,"blue",29,1250.54103612462,"Sauroniops naida",25.1762618952215,"jouvenile"
"105",47.6496476583907,15.4717947155679,3,"blue",18,982.441161068273,"Sauroniops reike",30.0459238541137,"dragonling"
"106",53.0972921360798,16.141133815072,5,"blue",3,867.768227270135,"Sauroniops reike",25.2437311495637,"dragonling"
"107",54.4109223897968,14.953936752901,4,"blue",34,1462.51703696059,"Sauroniops naida",22.2714051305687,"jouvenile"
"108",60.1311270721319,15.9023175085107,7,"blue",4,953.219045232755,"Sauroniops reike",19.3921511342944,"dragonling"
"109",60.6609287290402,16.3065959808587,3,"blue",22,1169.25676621252,"Sauroniops reike",19.5393204671775,"jouvenile"
"110",51.0810360050448,14.1016407058775,6,"blue",20,1139.38890258344,"Sauroniops reike",23.8294767686803,"jouvenile"
"111",66.213543544566,18.8052450170407,0,"blue",5,673.921436623915,"Sauroniops reike",18.912528269511,"dragonling"
"112",61.9014763644917,15.7352149629257,0,"blue",39,1379.9069522763,"Sauroniops naida",18.1065171808134,"jouvenile"
"113",38.2641310985479,10.3106691617135,4,"blue",17,1086.87471164582,"Sauroniops reike",31.0504140192271,"jouvenile"
"114",51.8725339137347,13.06088291156,1,"blue",27,1192.47196059474,"Sauroniops reike",21.4023698433547,"jouvenile"
"115",43.0326068641577,11.3504016198673,3,"blue",12,989.537772378949,"Sauroniops reike",27.0259004078246,"dragonling"
"116",50.3753455868148,13.0678207314786,10,"blue",33,1679.85320638431,"Sauroniops naida",22.7055144364134,"jouvenile"
"117",46.8957141792161,13.9572647195386,15,"blue",23,1673.85373003582,"Sauroniops naida",27.9832570839998,"jouvenile"
"118",51.2155768021794,13.8175328310122,46,"blue",9,2499.62889452231,"Sauroniops naida",23.2268665038583,"adult"
"119",43.0102511379338,11.5350471947721,4,"black",34,1443.40206315891,"Jaggermeryx whido",27.4941105143747,"jouvenile"
"120",42.816598871846,11.4329010215476,18,"blue",3,1283.96870060642,"Sauroniops naida",27.4976997983635,"jouvenile"
"121",49.7250278983135,13.940774039321,13,"blue",10,1303.22419137135,"Sauroniops naida",24.8599970132658,"jouvenile"
"122",44.3490547085982,11.159430609347,0,"blue",9,692.8675499419,"Sauroniops reike",25.0171340938004,"dragonling"
"123",42.1686186384813,11.7003672924505,20,"blue",39,2183.41074175263,"Sauroniops naida",29.0124898156834,"adult"
"124",44.4323444394388,11.1830027604008,6,"blue",20,1220.38036313604,"Sauroniops naida",24.9760772550606,"jouvenile"
"125",56.9779940321453,14.585673558511,39,"blue",15,2493.45246512365,"Sauroniops naida",19.8096331819454,"adult"
"126",42.8789713495844,12.3168694624073,13,"blue",15,1330.92300334517,"Sauroniops naida",29.5376457269699,"jouvenile"
"127",44.7062252049618,11.272011629495,2,"blue",25,1159.66900213456,"Sauroniops reike",24.8673599217749,"jouvenile"
"128",71.614824056372,18.0476835467219,6,"blue",11,959.120284243494,"Sauroniops reike",15.5160033201621,"dragonling"
"129",60.894709420177,15.7952376908555,9,"blue",12,1091.49444543688,"Sauroniops reike",18.7815441676108,"jouvenile"
"130",43.7540020118755,13.0205800046654,4,"blue",38,1537.61903374514,"Sauroniops naida",29.9887953595426,"jouvenile"
"131",43.8054439509111,11.8887046819554,6,"blue",9,945.234840445997,"Sauroniops reike",27.3176050685078,"dragonling"
"132",53.3747498337064,13.6391648026648,50,"blue",29,3186.79710804011,"Sauroniops naida",21.1096157018802,"adult"
"133",45.7311773294199,13.6502166406292,13,"blue",20,1519.50424381239,"Sauroniops naida",28.779221029609,"jouvenile"
"134",48.8413150436473,13.3228078422472,2,"blue",19,1035.10010735681,"Sauroniops reike",24.6255149928164,"jouvenile"
"135",46.1529239310779,11.5901719755684,1,"blue",31,1259.98005389454,"Sauroniops naida",23.9914057059189,"jouvenile"
"136",58.1865562346114,14.5995616125013,8,"blue",4,980.460398943207,"Sauroniops reike",19.0133552078102,"dragonling"
"137",46.9142972636596,11.7758752962882,3,"blue",33,1278.81079247587,"Sauroniops naida",23.5910364893986,"jouvenile"
"138",45.1289463164259,11.5226810120505,35,"blue",17,2336.32204138809,"Sauroniops naida",24.946372741381,"adult"
"139",53.327989972246,14.7967637807048,3,"black",27,1288.17306789877,"Jaggermeryx whido",22.9414342967658,"jouvenile"
"140",33.706729635804,8.66967451670744,2,"blue",8,872.17672409099,"Sauroniops reike",33.6460288664632,"dragonling"
"141",53.3148760637294,14.205316006697,39,"blue",26,2561.08625057947,"Sauroniops naida",22.0352684857179,"adult"
"142",49.4276886325942,12.5599965309877,5,"blue",40,1583.86944992073,"Sauroniops naida",22.6679982355186,"jouvenile"
"143",53.980615073958,14.7554900259648,2,"blue",13,831.438804660414,"Sauroniops reike",22.3276098368682,"dragonling"
"144",42.7198933708589,15.3051590593599,24,"blue",12,1839.52196204661,"Sauroniops naida",36.977860730711,"jouvenile"
"145",60.6198783934293,15.3325706647753,0,"blue",17,874.560939941669,"Sauroniops reike",18.3970889601059,"dragonling"
"146",50.2038000470972,13.1888214825423,0,"blue",8,742.742664152506,"Sauroniops reike",23.0726279267757,"dragonling"
"147",45.1749643620251,11.3329791370179,13,"blue",14,1294.58370261077,"Sauroniops naida",24.4857103139676,"jouvenile"
"148",52.0810040282685,13.9693173935832,29,"black",39,2560.72113969581,"Jaggermeryx strummeri",22.7080971704221,"adult"
"149",45.9556579048499,12.4079251637998,1,"blue",31,1263.25630777539,"Sauroniops naida",25.9051102404857,"jouvenile"
"150",39.0922855940202,10.0484174867282,24,"blue",17,1886.26788762259,"Sauroniops naida",28.9921084070686,"jouvenile"
"151",60.2845851770902,15.3452250853023,1,"blue",11,831.176306718527,"Sauroniops reike",18.617654412066,"dragonling"
"152",60.9031109658879,15.8280912558052,17,"blue",35,1956.52146351938,"Sauroniops naida",18.8154169257873,"jouvenile"
"153",36.7434275789711,9.38124427494042,1,"blue",16,936.995327226324,"Sauroniops reike",30.6383495273451,"dragonling"
"154",45.9593961685547,12.5051205669954,14,"blue",37,1897.58829678574,"Sauroniops naida",26.1037865833539,"jouvenile"
"155",51.4596519440426,12.9005310321072,9,"blue",24,1407.75078050558,"Sauroniops naida",21.4801917523967,"jouvenile"
"156",62.1535292349216,18.8401645962196,9,"blue",36,1703.72812116682,"Sauroniops naida",21.503906335917,"jouvenile"
"157",39.3777584033392,10.5469482914415,22,"blue",11,1710.02605102948,"Sauroniops naida",29.9908718916085,"jouvenile"
"158",51.4476715454998,12.9818642851473,1,"blue",38,1435.44564189549,"Sauroniops naida",21.6256849542236,"jouvenile"
"159",47.6052157619103,12.1831842858568,1,"blue",10,845.318541250945,"Sauroniops reike",23.7036918635925,"dragonling"
"160",62.106549408782,17.5541183995481,45,"blue",38,3178.15465010928,"Sauroniops naida",20.0663543278122,"adult"
"161",53.6865713314436,15.4713006581574,14,"blue",3,1222.17575097235,"Sauroniops naida",23.6679009680921,"jouvenile"
"162",50.7135032130815,12.7901567456881,3,"blue",13,981.771453980613,"Sauroniops reike",21.9276907666527,"dragonling"
"163",38.4338212472988,10.5563207271472,13,"blue",22,1569.05109604133,"Sauroniops naida",31.5100940842628,"jouvenile"
"164",53.6369270272219,14.9354447688394,3,"blue",32,1339.656457428,"Sauroniops naida",22.8904662492529,"jouvenile"
"165",58.5295744637362,16.084325848834,21,"blue",28,2017.39445291267,"Sauroniops naida",20.7021945073321,"adult"
"166",48.8091942400455,14.4359882275424,2,"blue",1,602.026348886702,"Sauroniops reike",26.7182185439034,"dragonling"
"167",43.5706108051645,11.1554701758389,1,"blue",18,1005.42491836046,"Sauroniops reike",25.9098463815638,"jouvenile"
"168",54.6077147275065,14.3257395941728,3,"blue",7,829.634233952565,"Sauroniops reike",21.1823092045248,"dragonling"
"169",56.1916454018747,14.1378068783228,15,"blue",20,1599.70445245004,"Sauroniops naida",19.7425297659441,"jouvenile"
"170",43.7337216870462,12.7563800751689,20,"blue",28,1947.90046130868,"Sauroniops naida",29.4075491753701,"jouvenile"
"171",59.7216214342057,17.1929499763713,23,"blue",2,1550.93132239302,"Sauroniops naida",21.2545284484017,"jouvenile"
"172",46.5196574941533,11.8698035957355,18,"blue",40,2083.11565493538,"Sauroniops naida",24.1843695785565,"adult"
"173",51.458244375776,13.5482018943605,13,"blue",20,1410.45386397294,"Sauroniops naida",22.5598384177655,"jouvenile"
"174",53.8174823098362,13.5983298147217,3,"blue",28,1266.61454327194,"Sauroniops naida",20.7015599211052,"jouvenile"
"175",52.8419646583887,13.4422463202015,25,"black",14,1851.15730105672,"Jaggermeryx strummeri",21.2264903152292,"jouvenile"
"176",53.8670552073219,14.6548726082868,7,"blue",27,1412.12869363637,"Sauroniops naida",22.2689548173116,"jouvenile"
"177",46.5278296857121,12.2531850402006,2,"blue",37,1462.57152909784,"Sauroniops naida",24.9567286409212,"jouvenile"
"178",30.5974261935888,9.15668890495983,15,"blue",31,1790.88509866643,"Sauroniops naida",43.1253788017084,"jouvenile"
"179",43.9468716173182,11.0102575769352,4,"blue",1,665.634763266672,"Sauroniops reike",25.1365577437558,"dragonling"
"180",56.8177603232949,14.6995143189862,7,"blue",36,1639.74684460751,"Sauroniops naida",20.0770092852428,"jouvenile"
"181",51.1807757400999,13.1520178695101,13,"blue",15,1437.01719934293,"Sauroniops naida",22.138231118784,"jouvenile"
"182",40.131853731658,10.7217144412761,13,"blue",27,1647.27436359661,"Sauroniops naida",29.3528347684979,"jouvenile"
"183",57.1837542082619,15.0288103860421,2,"blue",27,1189.79088431074,"Sauroniops reike",20.2648564651169,"jouvenile"
"184",67.1310010558219,17.0894451114871,37,"blue",37,2840.4994800667,"Sauroniops naida",16.7203733199918,"adult"
"185",51.3439267978143,12.8582461595553,1,"blue",30,1129.88935468891,"Sauroniops reike",21.5064054775666,"jouvenile"
"186",49.7330050521191,14.2164927249082,8,"blue",13,1157.03970338058,"Sauroniops reike",25.3435424243234,"jouvenile"
"187",53.9572861802487,13.9814269843675,6,"black",38,1526.74238566547,"Jaggermeryx whido",21.174616688822,"jouvenile"
"188",46.5575960834267,11.6800786921927,3,"blue",6,737.979391199858,"Sauroniops reike",23.7590421184821,"dragonling"
"189",42.3243509849734,12.1660094246875,8,"blue",9,1123.07024229548,"Sauroniops reike",29.945515191894,"jouvenile"
"190",39.2815795451953,9.90461753272897,4,"blue",24,1200.78713968797,"Sauroniops naida",28.3024530986965,"jouvenile"
"191",49.1766222405247,16.5001287566538,29,"blue",17,2104.53728065156,"Sauroniops naida",30.0839042385988,"adult"
"192",48.1785809901708,12.825349977691,10,"blue",31,1592.58641063082,"Sauroniops naida",24.3627030089561,"jouvenile"
"193",50.106518534605,13.1222864588808,6,"blue",17,1176.18017246359,"Sauroniops reike",23.0454563412257,"jouvenile"
"194",53.2298267760885,13.811966713928,3,"blue",0,713.97982029036,"Sauroniops reike",21.4936252458176,"dragonling"
"195",49.1632637631349,13.5006537341143,11,"blue",7,1209.69128926977,"Sauroniops naida",24.6284818016226,"jouvenile"
"196",48.183785251109,13.7196142967765,10,"blue",25,1486.74673983838,"Sauroniops naida",26.055794964238,"jouvenile"
"197",43.697117400818,11.2994107246214,15,"blue",6,1211.72772426616,"Sauroniops naida",26.0924267716829,"jouvenile"
"198",54.9913140292495,15.8513031293182,1,"blue",27,1155.49671142422,"Sauroniops reike",23.1121864069066,"jouvenile"
"199",48.7680057919566,13.8758204261775,8,"blue",20,1309.11445825229,"Sauroniops naida",25.7248547971731,"jouvenile"
"200",59.4216260841817,17.7911563347917,7,"blue",1,891.793468358396,"Sauroniops reike",22.2166905894254,"dragonling"
"201",56.1918356099881,14.0487090241797,23,"blue",9,1584.60327528845,"Sauroniops naida",19.6179775815489,"jouvenile"
"202",61.4801713771804,15.985389306826,4,"blue",37,1481.86184950338,"Sauroniops naida",18.6473590763244,"jouvenile"
"203",44.0650539219003,12.8915093383749,10,"blue",30,1592.57794548565,"Sauroniops naida",29.2738208594053,"jouvenile"
"204",41.1838419409006,10.9525239325478,7,"blue",25,1272.33280490279,"Sauroniops naida",28.4724441039498,"jouvenile"
"205",44.7712212076217,12.2877594153394,5,"blue",13,1046.00987466251,"Sauroniops reike",27.0295660596468,"jouvenile"
"206",52.2423644393882,14.7545653670668,6,"blue",34,1505.38850952953,"Sauroniops naida",23.8366394233934,"jouvenile"
"207",59.22456217394,15.0880993945532,16,"blue",30,1863.27246410128,"Sauroniops naida",18.9668440711349,"jouvenile"
"208",61.8939486107978,16.4974377089506,2,"black",2,725.784295079046,"Jaggermeryx ozzyi",18.9882251357659,"dragonling"
"209",46.3314478510352,11.7348132515632,9,"blue",22,1409.77733325673,"Sauroniops naida",24.103976408093,"jouvenile"
"210",48.7178588909888,12.317705064997,4,"blue",29,1255.41205134251,"Sauroniops naida",22.8832481352373,"jouvenile"
"211",54.6072573946593,13.7569344754612,10,"blue",31,1611.03111048413,"Sauroniops naida",20.3416039255829,"jouvenile"
"212",47.401952412378,16.1842867087911,2,"blue",7,815.406484998052,"Sauroniops reike",31.7588931885325,"dragonling"
"213",40.7002885527231,11.1080056791536,2,"blue",38,1433.61455065235,"Sauroniops naida",29.5668713562836,"jouvenile"
"214",56.7026217747827,14.8762005153714,4,"blue",24,1214.84713108122,"Sauroniops naida",20.4009315530521,"jouvenile"
"215",61.6188472733802,15.9520655787906,15,"blue",35,1785.68173645865,"Sauroniops naida",18.5248219446796,"jouvenile"
"216",44.9950488892861,12.1682428515448,12,"blue",7,1231.03361050191,"Sauroniops naida",26.5010247522865,"jouvenile"
"217",52.0757429542677,15.061310416439,14,"blue",26,1684.61050202831,"Sauroniops naida",24.4881549881509,"jouvenile"
"218",45.1329588379196,13.9193570876036,3,"blue",3,764.219124484273,"Sauroniops reike",30.129770206014,"dragonling"
"219",48.9038903936523,12.9505097558247,10,"blue",19,1346.40908351228,"Sauroniops naida",23.8761500551885,"jouvenile"
"220",44.5173667696013,11.5596291387614,1,"blue",9,718.887469613576,"Sauroniops reike",25.7187123380447,"dragonling"
"221",48.6865746629245,12.2396616975033,6,"blue",33,1481.147132882,"Sauroniops naida",22.7674938247195,"jouvenile"
"222",48.3705981822321,12.9224519150366,1,"blue",21,1089.13068168636,"Sauroniops reike",24.3526520455505,"jouvenile"
"223",38.570247915514,9.81190685623702,3,"blue",16,1043.33226710958,"Sauroniops reike",29.0812326787725,"jouvenile"
"224",57.3684975403454,14.5852494475222,16,"blue",11,1456.03959300779,"Sauroniops naida",19.5402971697266,"jouvenile"
"225",44.694738492848,11.5980658960793,6,"blue",7,992.515865442851,"Sauroniops reike",25.5998267314852,"dragonling"
"226",48.4424123927231,12.3787711977359,3,"blue",16,950.343629013633,"Sauroniops reike",23.2589586081727,"dragonling"
"227",53.6299500305817,16.334086350737,6,"blue",30,1439.88273398974,"Sauroniops naida",25.0405761768483,"jouvenile"
"228",49.5655573790506,12.50217458417,7,"blue",10,1092.38039884024,"Sauroniops reike",22.4382935661927,"jouvenile"
"229",49.2414870061121,13.0540879867044,21,"blue",17,1768.39976906069,"Sauroniops naida",23.7382375707813,"jouvenile"
"230",53.6502026821999,13.6570171266689,2,"blue",18,1032.17552355159,"Sauroniops reike",20.9207560402222,"jouvenile"
"231",57.6062464150776,15.0721275099718,6,"blue",16,1059.17227140382,"Sauroniops reike",20.0262511827314,"jouvenile"
"232",43.4028302997125,11.0358227924464,8,"blue",8,1089.71621157272,"Sauroniops reike",25.8305034991093,"jouvenile"
